submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
01/22/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
01/23/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
01/24/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
01/25/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
01/26/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
01/27/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
01/28/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
01/29/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
01/30/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
01/31/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/01/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/02/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/03/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/04/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/05/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/06/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/07/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/08/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/09/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/10/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/11/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/12/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/13/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/14/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/15/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/16/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/17/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/18/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/19/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/20/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/21/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/22/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/23/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/24/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/25/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/26/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/27/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/28/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/29/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/01/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/02/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/03/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/04/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/05/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/06/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/07/2020,VA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/08/2020,VA,2,,,2,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/09/2020,VA,5,,,3,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/10/2020,VA,8,,,3,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/11/2020,VA,15,,,7,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/12/2020,VA,29,,,14,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/13/2020,VA,29,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/14/2020,VA,29,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/15/2020,VA,51,,,22,,1,,,1,,03/26/2020 04:22:39 PM,Agree,Agree
03/16/2020,VA,67,,,16,,2,,,1,,03/26/2020 04:22:39 PM,Agree,Agree
03/17/2020,VA,68,,,1,,2,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/18/2020,VA,94,,,26,,2,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/19/2020,VA,114,,,20,,2,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/20/2020,VA,114,,,0,,2,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/21/2020,VA,152,,,38,,2,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/22/2020,VA,254,,,102,,6,,,4,,03/26/2020 04:22:39 PM,Agree,Agree
03/23/2020,VA,290,,,36,,6,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/24/2020,VA,391,,,101,,9,,,3,,03/26/2020 04:22:39 PM,Agree,Agree
03/25/2020,VA,460,,,69,,13,,,4,,03/26/2020 04:22:39 PM,Agree,Agree
03/26/2020,VA,604,,,144,,14,,,1,,03/26/2020 04:22:39 PM,Agree,Agree
03/27/2020,VA,604,,,0,,14,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/28/2020,VA,739,,,135,,17,,,3,,03/28/2020 04:22:39 PM,Agree,Agree
03/29/2020,VA,1020,,,281,,25,,,8,,03/28/2020 04:22:39 PM,Agree,Agree
03/30/2020,VA,1020,,,0,,27,,,2,,03/29/2020 04:22:39 PM,Agree,Agree
03/31/2020,VA,1484,,,464,,34,,,7,,03/30/2020 04:22:39 PM,Agree,Agree
04/01/2020,VA,1706,,,222,,41,,,7,,03/31/2020 04:22:39 PM,Agree,Agree
04/02/2020,VA,2012,,,306,,46,,,5,,04/01/2020 04:22:39 PM,Agree,Agree
04/03/2020,VA,2012,,,0,,46,,,0,,04/03/2020 04:22:39 PM,Agree,Agree
04/04/2020,VA,2407,,,395,,52,,,6,,04/03/2020 04:22:39 PM,Agree,Agree
04/05/2020,VA,2878,,,471,,54,,,2,,04/04/2020 04:22:39 PM,Agree,Agree
04/06/2020,VA,3333,,,455,,63,,,9,,04/05/2020 04:22:39 PM,Agree,Agree
04/07/2020,VA,3645,,,312,,75,,,12,,04/07/2020 04:22:39 PM,Agree,Agree
04/08/2020,VA,4042,,,397,,109,,,34,,04/07/2020 04:22:39 PM,Agree,Agree
04/09/2020,VA,4509,,,467,,121,,,12,,04/08/2020 04:22:39 PM,Agree,Agree
04/10/2020,VA,4509,,,0,,121,,,0,,04/09/2020 04:22:39 PM,Agree,Agree
04/11/2020,VA,5077,,,568,,130,,,9,,04/10/2020 04:22:39 PM,Agree,Agree
04/12/2020,VA,5747,,,670,,149,,,19,,04/11/2020 04:22:39 PM,Agree,Agree
04/13/2020,VA,6171,,,424,,154,,,5,,04/12/2020 04:22:39 PM,Agree,Agree
04/14/2020,VA,6500,,,329,,195,,,41,,04/13/2020 04:22:39 PM,Agree,Agree
04/15/2020,VA,6889,,,389,,208,,,13,,04/15/2020 04:22:39 PM,Agree,Agree
04/16/2020,VA,7491,7406,85,602,85,231,231,0,23,0,04/16/2020 04:22:39 PM,Agree,Agree
04/17/2020,VA,8053,,,562,,231,,,0,,04/17/2020 04:22:39 PM,Agree,Agree
04/18/2020,VA,8053,,,0,,258,,,27,,04/18/2020 04:22:39 PM,Agree,Agree
04/19/2020,VA,8990,8853,137,937,137,300,297,3,42,3,04/19/2020 04:22:39 PM,Agree,Agree
04/20/2020,VA,9630,9451,179,640,42,324,321,3,24,0,04/20/2020 04:22:39 PM,Agree,Agree
04/21/2020,VA,9630,9451,179,0,0,324,321,3,0,0,04/21/2020 04:22:39 PM,Agree,Agree
04/22/2020,VA,10998,10627,371,1368,192,372,370,2,48,-1,04/22/2020 04:22:39 PM,Agree,Agree
04/23/2020,VA,11594,11169,425,596,54,410,407,3,38,1,05/25/2020 03:38:40 PM,Agree,Agree
04/24/2020,VA,12366,11902,464,772,39,436,432,4,26,1,05/25/2020 03:38:40 PM,Agree,Agree
04/25/2020,VA,12366,11902,464,0,0,436,432,4,0,0,05/25/2020 03:38:40 PM,Agree,Agree
04/26/2020,VA,13535,13036,499,1169,35,458,454,4,22,0,05/25/2020 03:38:40 PM,Agree,Agree
04/27/2020,VA,14339,13794,545,804,46,492,487,5,34,1,05/25/2020 03:38:40 PM,Agree,Agree
04/28/2020,VA,14961,14328,633,622,88,522,513,9,30,4,04/29/2020 06:12:08 PM,Agree,Agree
04/29/2020,VA,15846,15180,666,885,33,552,543,9,30,0,04/30/2020 04:07:01 PM,Agree,Agree
04/30/2020,VA,16901,16109,792,1055,126,581,572,9,29,0,05/01/2020 09:00:19 PM,Agree,Agree
05/01/2020,VA,16901,16109,792,0,0,581,572,9,0,0,05/02/2020 03:47:19 PM,Agree,Agree
05/02/2020,VA,17731,16979,752,830,-40,616,607,9,35,0,05/03/2020 03:36:03 PM,Agree,Agree
05/03/2020,VA,19492,18640,852,1761,100,684,662,22,68,13,05/04/2020 10:49:24 PM,Agree,Agree
05/04/2020,VA,19492,18640,852,0,0,684,662,22,0,0,05/05/2020 05:25:08 PM,Agree,Agree
05/05/2020,VA,20256,19357,899,764,47,713,690,23,29,1,05/06/2020 04:23:08 PM,Agree,Agree
05/06/2020,VA,20256,19357,899,0,0,713,690,23,0,0,05/07/2020 10:59:02 PM,Agree,Agree
05/07/2020,VA,22342,21274,1068,2086,169,812,787,25,99,2,05/08/2020 09:26:08 PM,Agree,Agree
05/08/2020,VA,22342,21274,1068,0,0,812,787,25,0,0,05/09/2020 09:26:08 PM,Agree,Agree
05/09/2020,VA,23196,22086,1110,854,42,827,801,26,15,1,05/10/2020 09:26:08 PM,Agree,Agree
05/10/2020,VA,25070,23889,1181,1874,71,850,823,27,23,1,05/11/2020 09:26:08 PM,Agree,Agree
05/11/2020,VA,25800,24601,1199,730,18,891,864,27,41,0,05/12/2020 05:26:08 PM,Agree,Agree
05/12/2020,VA,26746,25431,1315,946,116,927,899,28,36,1,05/13/2020 03:26:08 PM,Agree,Agree
05/13/2020,VA,27813,26469,1344,1067,29,955,927,28,28,0,05/14/2020 05:25:44 PM,Agree,Agree
05/14/2020,VA,28672,27293,1379,859,35,977,944,33,22,5,05/15/2020 04:11:22 PM,Agree,Agree
05/15/2020,VA,29683,28233,1450,1011,71,1002,968,34,25,1,05/16/2020 03:46:44 PM,Agree,Agree
05/16/2020,VA,30388,28901,1487,705,37,1009,975,34,7,0,05/17/2020 03:27:46 PM,Agree,Agree
05/17/2020,VA,31140,29591,1549,752,62,1014,980,34,5,0,05/18/2020 04:01:54 PM,Agree,Agree
05/18/2020,VA,32145,30539,1606,1005,57,1041,1007,34,27,0,05/19/2020 03:45:23 PM,Agree,Agree
05/19/2020,VA,32908,31247,1661,763,55,1074,1040,34,33,0,05/20/2020 03:28:26 PM,Agree,Agree
05/20/2020,VA,34137,32428,1709,1229,48,1099,1064,35,25,1,05/21/2020 03:41:38 PM,Agree,Agree
05/21/2020,VA,34950,33208,1742,813,33,1136,1100,36,37,1,05/22/2020 03:31:45 PM,Agree,Agree
05/22/2020,VA,35749,33962,1787,799,45,1159,1123,36,23,0,05/23/2020 05:58:16 PM,Agree,Agree
05/23/2020,VA,36244,34451,1793,495,6,1171,1135,36,12,0,05/24/2020 02:15:55 PM,Agree,Agree
05/24/2020,VA,37727,35890,1837,1483,44,1208,1158,50,37,14,05/25/2020 02:12:49 PM,Agree,Agree
05/25/2020,VA,39342,37440,1902,1615,65,1236,1175,61,28,11,05/26/2020 02:23:02 PM,Agree,Agree
05/26/2020,VA,40249,38276,1973,907,71,1281,1202,79,45,18,05/27/2020 03:37:59 PM,Agree,Agree
05/27/2020,VA,41401,39393,2008,1152,35,1338,1236,102,57,23,05/28/2020 03:12:25 PM,Agree,Agree
05/28/2020,VA,42533,40477,2056,1132,48,1358,1258,100,20,-2,05/29/2020 02:19:55 PM,Agree,Agree
05/29/2020,VA,43611,41529,2082,1078,26,1370,1269,101,12,1,05/30/2020 03:47:59 PM,Agree,Agree
05/30/2020,VA,44607,42499,2108,996,26,1375,1274,101,5,0,05/31/2020 02:43:17 PM,Agree,Agree
05/31/2020,VA,45398,43247,2151,791,43,1392,1282,110,17,9,06/01/2020 02:17:42 PM,Agree,Agree
06/01/2020,VA,46239,44069,2170,841,19,1407,1300,107,15,-3,06/02/2020 02:16:17 PM,Agree,Agree
06/02/2020,VA,46905,44715,2190,666,20,1428,1322,106,21,-1,06/03/2020 02:11:36 PM,Agree,Agree
06/03/2020,VA,47856,45620,2236,951,46,1445,1338,107,17,1,06/04/2020 03:03:31 PM,Agree,Agree
06/04/2020,VA,48532,46281,2251,676,15,1453,1350,103,8,-4,06/05/2020 03:17:07 PM,Agree,Agree
06/05/2020,VA,49397,47123,2274,865,23,1460,1357,103,7,0,06/06/2020 02:31:37 PM,Agree,Agree
06/06/2020,VA,50681,48349,2332,1284,58,1472,1369,103,12,0,06/07/2020 02:23:35 PM,Agree,Agree
06/07/2020,VA,51251,48879,2372,570,40,1477,1373,104,5,1,06/08/2020 02:55:08 PM,Agree,Agree
06/08/2020,VA,51738,49362,2376,487,4,1496,1391,105,19,1,06/09/2020 04:49:08 PM,Agree,Agree
06/09/2020,VA,52177,49785,2392,439,16,1514,1408,106,18,1,06/10/2020 08:56:25 PM,Agree,Agree
06/10/2020,VA,52647,50275,2372,470,-20,1520,1413,107,6,1,06/11/2020 02:48:51 PM,Agree,Agree
06/11/2020,VA,53211,50853,2358,564,-14,1534,1426,108,14,1,06/12/2020 02:17:59 PM,Agree,Agree
06/12/2020,VA,53869,51499,2370,658,12,1541,1435,106,7,-2,06/13/2020 05:46:26 PM,Agree,Agree
06/13/2020,VA,54506,52103,2403,637,33,1546,1438,108,5,2,06/14/2020 02:19:43 PM,Agree,Agree
06/14/2020,VA,54886,52460,2426,380,23,1552,1444,108,6,0,06/15/2020 02:33:03 PM,Agree,Agree
06/15/2020,VA,55331,52917,2414,445,-12,1570,1465,105,18,-3,06/16/2020 02:10:11 PM,Agree,Agree
06/16/2020,VA,55775,53318,2457,444,43,1583,1478,105,13,0,06/17/2020 03:06:04 PM,Agree,Agree
06/17/2020,VA,56238,53769,2469,463,12,1586,1482,104,3,-1,06/18/2020 05:16:14 PM,Agree,Agree
06/18/2020,VA,56793,54312,2481,555,12,1602,1499,103,16,-1,06/19/2020 03:01:11 PM,Agree,Agree
06/19/2020,VA,57443,54953,2490,650,9,1607,1504,103,5,0,06/20/2020 02:15:45 PM,Agree,Agree
06/20/2020,VA,57994,55504,2490,551,0,1611,1508,103,4,0,06/21/2020 02:32:57 PM,Agree,Agree
06/21/2020,VA,58465,55949,2516,471,26,1620,1517,103,9,0,06/22/2020 03:24:02 PM,Agree,Agree
06/22/2020,VA,58994,56452,2542,529,26,1645,1542,103,25,0,06/23/2020 02:28:19 PM,Agree,Agree
06/23/2020,VA,59514,56956,2558,520,16,1661,1559,102,16,-1,06/24/2020 03:03:27 PM,Agree,Agree
06/24/2020,VA,59946,57384,2562,432,4,1675,1572,103,14,1,06/25/2020 02:07:27 PM,Agree,Agree
06/25/2020,VA,60570,57977,2593,624,31,1700,1596,104,25,1,06/26/2020 07:18:27 PM,Agree,Agree
06/26/2020,VA,61247,58611,2636,677,43,1724,1620,104,24,0,06/27/2020 05:51:58 PM,Agree,Agree
06/27/2020,VA,61736,59071,2665,489,29,1732,1628,104,8,0,06/28/2020 02:59:02 PM,Agree,Agree
06/28/2020,VA,62189,59522,2667,453,2,1740,1635,105,8,1,06/29/2020 02:37:31 PM,Agree,Agree
06/29/2020,VA,62787,60124,2663,598,-4,1763,1658,105,23,0,06/30/2020 03:27:33 PM,Agree,Agree
06/30/2020,VA,62787,60124,2663,0,0,1763,1658,105,0,0,07/01/2020 03:45:16 PM,Agree,Agree
07/01/2020,VA,63203,60528,2675,416,12,1786,1681,105,23,0,07/02/2020 03:10:03 PM,Agree,Agree
07/02/2020,VA,63735,61039,2696,532,21,1816,1712,104,30,-1,07/03/2020 03:01:33 PM,Agree,Agree
07/03/2020,VA,64393,61690,2703,658,7,1845,1741,104,29,0,07/04/2020 03:30:31 PM,Agree,Agree
07/04/2020,VA,65748,62981,2767,1355,64,1853,1746,107,8,3,07/05/2020 03:00:14 PM,Agree,Agree
07/05/2020,VA,66102,63339,2763,354,-4,1853,1747,106,0,-1,07/06/2020 03:16:12 PM,Agree,Agree
07/06/2020,VA,66740,63950,2790,638,27,1881,1775,106,28,0,07/07/2020 02:58:02 PM,Agree,Agree
07/07/2020,VA,67375,64583,2792,635,2,1905,1799,106,24,0,07/08/2020 02:12:08 PM,Agree,Agree
07/08/2020,VA,67988,65191,2797,613,5,1937,1832,105,32,-1,07/09/2020 03:14:15 PM,Agree,Agree
07/09/2020,VA,68931,66095,2836,943,39,1958,1853,105,21,0,07/10/2020 03:35:06 PM,Agree,Agree
07/10/2020,VA,69782,66963,2819,851,-17,1962,1857,105,4,0,07/11/2020 06:25:05 PM,Agree,Agree
07/11/2020,VA,70670,67830,2840,888,21,1966,1859,107,4,2,07/12/2020 03:13:57 PM,Agree,Agree
07/12/2020,VA,71642,68814,2828,972,-12,1968,1861,107,2,0,07/13/2020 03:19:34 PM,Agree,Agree
07/13/2020,VA,72443,69610,2833,801,5,1977,1870,107,9,0,07/14/2020 03:13:07 PM,Agree,Agree
07/14/2020,VA,73527,70669,2858,1084,25,1992,1882,110,15,3,07/15/2020 03:05:12 PM,Agree,Agree
07/15/2020,VA,74431,71570,2861,904,3,2007,1903,104,15,-6,07/16/2020 02:22:21 PM,Agree,Agree
07/16/2020,VA,75433,72516,2917,1002,56,2013,1909,104,6,0,07/17/2020 02:31:01 PM,Agree,Agree
07/17/2020,VA,76373,73420,2953,940,36,2025,1921,104,12,0,07/18/2020 04:14:26 PM,Agree,Agree
07/18/2020,VA,77430,74490,2940,1057,-13,2027,1923,104,2,0,07/19/2020 03:05:47 PM,Agree,Agree
07/19/2020,VA,78375,75415,2960,945,20,2031,1927,104,4,0,07/20/2020 02:35:44 PM,Agree,Agree
07/20/2020,VA,79371,76427,2944,996,-16,2048,1945,103,17,-1,07/21/2020 02:50:17 PM,Agree,Agree
07/21/2020,VA,80393,77380,3013,1022,69,2051,1948,103,3,0,07/22/2020 02:51:28 PM,Agree,Agree
07/22/2020,VA,81237,78182,3055,844,42,2054,1951,103,3,0,07/23/2020 02:48:19 PM,Agree,Agree
07/23/2020,VA,82364,79253,3111,1127,56,2067,1964,103,13,0,07/24/2020 02:18:40 PM,Agree,Agree
07/24/2020,VA,83609,80480,3129,1245,18,2075,1972,103,8,0,07/25/2020 05:40:06 PM,Agree,Agree
07/25/2020,VA,84567,81393,3174,958,45,2078,1975,103,3,0,07/26/2020 03:17:16 PM,Agree,Agree
07/26/2020,VA,86072,82871,3201,1505,27,2082,1978,104,4,1,07/27/2020 02:16:42 PM,Agree,Agree
07/27/2020,VA,86994,83732,3262,922,61,2095,1991,104,13,0,07/28/2020 02:21:07 PM,Agree,Agree
07/28/2020,VA,87993,84700,3293,999,31,2125,2020,105,30,1,07/29/2020 02:34:46 PM,Agree,Agree
07/29/2020,VA,88904,85546,3358,911,65,2141,2035,106,16,1,07/30/2020 02:42:43 PM,Agree,Agree
07/30/2020,VA,89888,86501,3387,984,29,2174,2067,107,33,1,07/31/2020 02:35:06 PM,Agree,Agree
07/31/2020,VA,90801,87367,3434,913,47,2215,2105,110,41,3,08/01/2020 02:38:12 PM,Agree,Agree
08/01/2020,VA,91782,88324,3458,981,24,2218,2108,110,3,0,08/02/2020 02:54:37 PM,Agree,Agree
08/02/2020,VA,93106,89602,3504,1324,46,2218,2108,110,0,0,08/03/2020 02:31:01 PM,Agree,Agree
08/03/2020,VA,94251,90728,3523,1145,19,2244,2134,110,26,0,08/04/2020 02:09:35 PM,Agree,Agree
08/04/2020,VA,95049,91473,3576,798,53,2274,2164,110,30,0,08/05/2020 02:13:18 PM,Agree,Agree
08/05/2020,VA,95867,92244,3623,818,47,2299,2191,108,25,-2,08/06/2020 02:12:27 PM,Agree,Agree
08/06/2020,VA,97882,94141,3741,2015,118,2317,2208,109,18,1,08/07/2020 11:57:59 PM,Agree,Agree
08/07/2020,VA,99189,95326,3863,1307,122,2322,2211,111,5,2,08/08/2020 02:58:44 PM,Agree,Agree
08/08/2020,VA,100086,96167,3919,897,56,2326,2214,112,4,1,08/09/2020 02:03:10 PM,Agree,Agree
08/09/2020,VA,100750,96808,3942,664,23,2327,2215,112,1,0,08/10/2020 02:23:35 PM,Agree,Agree
08/10/2020,VA,101746,97713,4033,996,91,2344,2232,112,17,0,08/11/2020 02:16:27 PM,Agree,Agree
08/11/2020,VA,102521,98374,4147,775,114,2352,2238,114,8,2,08/12/2020 01:50:14 PM,Agree,Agree
08/12/2020,VA,103623,99429,4194,1102,47,2364,2249,115,12,1,08/13/2020 02:12:28 PM,Agree,Agree
08/13/2020,VA,104838,100603,4235,1215,41,2370,2255,115,6,0,08/14/2020 02:30:03 PM,Agree,Agree
08/14/2020,VA,105753,101451,4302,915,67,2381,2265,116,11,1,08/15/2020 02:02:05 PM,Agree,Agree
08/15/2020,VA,106691,102303,4388,938,86,2382,2267,115,1,-1,08/16/2020 02:57:14 PM,Agree,Agree
08/16/2020,VA,107421,103016,4405,730,17,2385,2268,117,3,2,08/17/2020 02:26:31 PM,Agree,Agree
08/17/2020,VA,108283,103810,4473,862,68,2397,2279,118,12,1,08/18/2020 02:26:55 PM,Agree,Agree
08/18/2020,VA,109019,104475,4544,736,71,2410,2293,117,13,-1,08/19/2020 02:23:51 PM,Agree,Agree
08/19/2020,VA,109882,105289,4593,863,49,2427,2310,117,17,0,08/20/2020 03:11:45 PM,Agree,Agree
08/20/2020,VA,110860,106177,4683,978,90,2436,2319,117,9,0,08/21/2020 02:27:34 PM,Agree,Agree
08/21/2020,VA,112072,107268,4804,1212,121,2443,2324,119,7,2,08/22/2020 02:21:09 PM,Agree,Agree
08/22/2020,VA,112072,107268,4804,0,0,2443,2324,119,0,0,08/23/2020 02:15:28 PM,Agree,Agree
08/23/2020,VA,113630,108767,4863,1558,59,2471,2352,119,28,0,08/24/2020 01:54:34 PM,Agree,Agree
08/24/2020,VA,114636,109680,4956,1006,93,2495,2371,124,24,5,08/25/2020 02:02:54 PM,Agree,Agree
08/25/2020,VA,115458,110437,5021,822,65,2515,2382,133,20,9,08/26/2020 01:51:40 PM,Agree,Agree
08/26/2020,VA,116579,111484,5095,1121,74,2527,2394,133,12,0,08/27/2020 01:42:08 PM,Agree,Agree
08/27/2020,VA,117592,112446,5146,1013,51,2550,2417,133,23,0,08/28/2020 01:43:49 PM,Agree,Agree
08/28/2020,VA,118809,113623,5186,1217,40,2568,2435,133,18,0,08/29/2020 01:42:50 PM,Agree,Agree
08/29/2020,VA,119747,114514,5233,938,47,2569,2436,133,1,0,08/30/2020 02:49:52 PM,Agree,Agree
08/30/2020,VA,120594,115334,5260,847,27,2580,2447,133,11,0,08/31/2020 02:05:56 PM,Agree,Agree
08/31/2020,VA,121615,116294,5321,1021,61,2612,2479,133,32,0,09/01/2020 02:09:34 PM,Agree,Agree
09/01/2020,VA,122542,117141,5401,927,80,2641,2508,133,29,0,09/02/2020 01:49:48 PM,Agree,Agree
09/02/2020,VA,123668,118190,5478,1126,77,2652,2519,133,11,0,09/03/2020 02:18:16 PM,Agree,Agree
09/03/2020,VA,124779,119259,5520,1111,42,2662,2529,133,10,0,09/04/2020 01:36:16 PM,Agree,Agree
09/04/2020,VA,125727,120191,5536,948,16,2677,2544,133,15,0,09/05/2020 02:09:45 PM,Agree,Agree
09/05/2020,VA,126926,121317,5609,1199,73,2678,2545,133,1,0,09/06/2020 02:09:04 PM,Agree,Agree
09/06/2020,VA,127571,121919,5652,645,43,2684,2551,133,6,0,09/07/2020 01:37:36 PM,Agree,Agree
09/07/2020,VA,128407,122711,5696,836,44,2686,2553,133,2,0,09/08/2020 02:47:00 PM,Agree,Agree
09/08/2020,VA,129289,123488,5801,882,105,2697,2564,133,11,0,09/09/2020 01:47:50 PM,Agree,Agree
09/09/2020,VA,130529,124623,5906,1240,105,2708,2575,133,11,0,09/10/2020 02:02:53 PM,Agree,Agree
09/10/2020,VA,131644,125707,5937,1115,31,2711,2578,133,3,0,09/11/2020 01:51:03 PM,Agree,Agree
09/11/2020,VA,132940,126850,6090,1296,153,2722,2589,133,11,0,09/12/2020 02:12:43 PM,Agree,Agree
09/12/2020,VA,133814,127672,6142,874,52,2724,2591,133,2,0,09/13/2020 04:17:15 PM,Agree,Agree
09/13/2020,VA,134571,128400,6171,757,29,2743,2607,136,19,3,09/14/2020 02:01:21 PM,Agree,Agree
09/14/2020,VA,135514,129259,6255,943,84,2839,2691,148,96,12,09/15/2020 02:03:59 PM,Agree,Agree
09/15/2020,VA,136359,129963,6396,845,141,2884,2711,173,45,25,09/16/2020 01:53:41 PM,Agree,Agree
09/16/2020,VA,137460,130960,6500,1101,104,2920,2734,186,36,13,09/17/2020 01:45:45 PM,Agree,Agree
09/17/2020,VA,138702,132090,6612,1242,112,2949,2755,194,29,8,09/18/2020 01:48:37 PM,Agree,Agree
09/18/2020,VA,139655,132966,6689,953,77,2990,2787,203,41,9,09/19/2020 02:00:26 PM,Agree,Agree
09/19/2020,VA,140512,133723,6789,857,100,3015,2811,204,25,1,09/20/2020 01:53:10 PM,Agree,Agree
09/20/2020,VA,141138,134301,6837,626,48,3021,2816,205,6,1,09/21/2020 01:47:41 PM,Agree,Agree
09/21/2020,VA,142010,135101,6909,872,72,3060,2853,207,39,2,09/22/2020 01:51:57 PM,Agree,Agree
09/22/2020,VA,142590,135626,6964,580,55,3089,2882,207,29,0,09/23/2020 01:51:22 PM,Agree,Agree
09/23/2020,VA,143492,136448,7044,902,80,3113,2907,206,24,-1,09/24/2020 01:54:02 PM,Agree,Agree
