date,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
2020/7/25,Virginia,US,2020/7/26 4:35,37.7693,-78.17,83609,2075,10800,70734,51,979.5420759,1010443,12001,2.481790238,84000051,USA,11838.09678,14.3537179
2020/7/26,Virginia,US,2020/7/27 4:35,37.7693,-78.17,84567,2078,10882,71607,51,990.7657636,1028240,12056,2.457223267,84000051,USA,12046.60197,14.25615193
2020/7/27,Virginia,US,2020/7/28 4:59,37.7693,-78.17,86072,2082,10940,73050,51,1008.397966,1039211,12140,2.418905103,84000051,USA,12175.13545,14.10447068
2020/7/28,Virginia,US,2020/7/29 4:35,37.7693,-78.17,86994,2095,11550,73349,51,1019.199887,1059410,12844,2.408212061,84000051,USA,12411.78187,14.76423661
2020/7/29,Virginia,US,2020/7/30 4:35,37.7693,-78.17,87993,2125,11650,74218,51,1030.90392,1076756,13000,2.414964827,84000051,USA,12615.00326,14.77390247
2020/7/30,Virginia,US,2020/7/31 4:35,37.7693,-78.17,88904,2141,11728,75035,51,1041.576968,1094973,13085,2.408215603,84000051,USA,12828.42906,14.71812292
2020/7/31,Virginia,US,2020/8/1 4:36,37.7693,-78.17,89888,2174,11937,75777,51,1053.105265,1110747,13271,2.418565326,84000051,USA,13013.23329,14.76392844
2020/8/1,Virginia,US,2020/8/2 4:35,37.7693,-78.17,90801,2215,12007,76579,51,1063.801744,1127361,13263,2.439400447,84000051,USA,13207.87875,14.60666733
2020/8/2,Virginia,US,2020/8/3 4:34,37.7693,-78.17,91782,2218,12108,77456,51,1075.294894,1140026,13280,2.416595847,84000051,USA,13356.25871,14.46906801
2020/8/3,Virginia,US,2020/8/4 4:42,37.7693,-78.17,93106,2218,12255,78633,51,1090.806546,1155108,13460,2.382231006,84000051,USA,13532.95564,14.45664082
2020/8/4,Virginia,US,2020/8/5 4:34,37.7693,-78.17,94251,2244,12385,79622,51,1104.221079,1168038,13640,2.380876595,84000051,USA,13684.44028,14.47199499
2020/8/5,Virginia,US,2020/8/6 4:35,37.7693,-78.17,95049,2274,12522,80253,51,1113.570247,1179756,13826,2.39245021,84000051,USA,13821.72543,14.54618144
2020/8/6,Virginia,US,2020/8/7 4:35,37.7693,-78.17,95867,2299,12635,80933,51,1123.15373,1194927,13984,2.398114054,84000051,USA,13999.46506,14.58687557
2020/8/7,Virginia,US,2020/8/8 4:35,37.7693,-78.17,97882,2317,12725,82840,51,1146.760964,1208745,14097,2.367135939,84000051,USA,14161.35328,14.4020351
2020/8/8,Virginia,US,2020/8/9 4:35,37.7693,-78.17,99189,2322,12843,84024,51,1162.073449,1223028,14101,2.340985392,84000051,USA,14328.68933,14.21629415
2020/8/9,Virginia,US,2020/8/10 4:35,37.7693,-78.17,100086,2326,12923,84837,51,1172.582476,1244258,14123,2.324001359,84000051,USA,14577.41468,14.11086466
2020/8/10,Virginia,US,2020/8/11 4:35,37.7693,-78.17,100749,2327,12961,85461,51,1180.350017,1261547,14212,2.309700344,84000051,USA,14779.96827,14.10634349
2020/8/11,Virginia,US,2020/8/12 4:30,37.7693,-78.17,101745,2344,13152,86249,51,1192.018904,1271545,14445,2.303798712,84000051,USA,14897.10233,14.19725785
2020/8/12,Virginia,US,2020/8/13 4:30,37.7693,-78.17,102521,2352,13247,86922,51,1201.110325,1287556,14528,2.294164122,84000051,USA,15084.68319,14.17075526
2020/8/13,Virginia,US,2020/8/14 4:30,37.7693,-78.17,103622,2363,13389,87870,51,1214.009365,1306103,14647,2.280403775,84000051,USA,15301.97519,14.13502924
2020/8/14,Virginia,US,2020/8/15 4:30,37.7693,-78.17,104838,2370,13477,88991,51,1228.255716,1320272,14776,2.260630687,84000051,USA,15467.97564,14.09412618
2020/8/15,Virginia,US,2020/8/16 4:30,37.7693,-78.17,105750,2381,13694,89675,51,1238.940479,1337240,14965,2.251536643,84000051,USA,15666.76848,14.15130024
2020/8/16,Virginia,US,2020/8/17 4:30,37.7693,-78.17,106687,2381,13783,90523,51,1249.918136,1353848,14967,2.23176207,84000051,USA,15861.34364,14.02888824
2020/8/17,Virginia,US,2020/8/18 4:30,37.7693,-78.17,107421,2385,13827,91209,51,1258.517496,1373442,15000,2.220236267,84000051,USA,16090.90203,13.9637501
2020/8/18,Virginia,US,2020/8/19 4:30,37.7693,-78.17,108282,2396,13910,91976,51,1268.604756,1390305,15163,2.212740806,84000051,USA,16288.46471,14.00325077
2020/8/19,Virginia,US,2020/8/20 4:30,37.7693,-78.17,109019,2410,13989,92620,51,1277.239263,1407015,15232,2.210623836,84000051,USA,16484.23488,13.97187646
2020/8/20,Virginia,US,2020/8/21 4:30,37.7693,-78.17,109879,2427,14091,93361,51,1287.314808,1422928,15357,2.208793309,84000051,USA,16670.6676,13.976283
2020/8/21,Virginia,US,2020/8/22 4:30,37.7693,-78.17,110857,2436,14249,94172,51,1298.77281,1441961,15482,2.197425512,84000051,USA,16893.65345,13.96573965
2020/8/22,Virginia,US,2020/8/23 4:30,37.7693,-78.17,112072,2443,14353,95272,51,1312.960583,1458475,15507,2.179926473,84000051,USA,17087.12733,13.8371346
2020/8/23,Virginia,US,2020/8/24 4:30,37.7693,-78.17,112960,2467,14443,96050,51,1323.411031,1470887,15598,2.183958924,84000051,USA,17232.54321,13.80842776
2020/8/24,Virginia,US,2020/8/25 4:30,37.7693,-78.17,113623,2471,14482,96670,51,1331.178573,1483980,15609,2.174735749,84000051,USA,17385.93752,13.73753553
2020/8/25,Virginia,US,2020/8/26 4:30,37.7693,-78.17,114626,2494,14581,97551,51,1342.929469,1499970,15755,2.17577164,84000051,USA,17573.27235,13.74470016
2020/8/26,Virginia,US,2020/8/27 4:30,37.7693,-78.17,115448,2515,14682,98251,51,1352.559815,1507542,15852,2.178469961,84000051,USA,17661.984,13.73085718
2020/8/27,Virginia,US,2020/8/28 4:30,37.7693,-78.17,116569,2527,14764,99278,51,1365.69317,1507542,15938,2.167814771,84000051,USA,17661.984,13.67258877
2020/8/28,Virginia,US,2020/8/29 4:30,37.7693,-78.17,117592,2550,14866,100162,51,1377.514361,1544436,,2.16877307,84000051,USA,18094.22485,
2020/8/29,Virginia,US,2020/8/30 4:30,37.7693,-78.17,118809,2568,14957,101269,51,1391.760712,1560673,,2.16172534,84000051,USA,18284.45347,
2020/8/30,Virginia,US,2020/8/31 4:30,37.7693,-78.17,119747,2569,14999,102161,51,1402.714937,1573427,,2.145678992,84000051,USA,18433.87614,
2020/8/31,Virginia,US,2020/9/1 4:30,37.7693,-78.17,120594,2580,15085,102910,51,1412.626461,1586551,,2.139747045,84000051,USA,18587.63363,
2020/9/1,Virginia,US,2020/9/2 4:30,37.7693,-78.17,121615,2612,15199,103782,51,1424.553094,1598689,,2.148149976,84000051,USA,18729.83939,
2020/9/2,Virginia,US,2020/9/3 4:30,37.7693,-78.17,122518,2641,15319,104558,51,1435.390162,1610691,,2.155601626,84000051,USA,18870.45181,
2020/9/3,Virginia,US,2020/9/4 4:30,37.7693,-78.17,123637,2652,15395,105590,51,1448.500085,1624531,,2.14498896,84000051,USA,19032.59778,
2020/9/4,Virginia,US,2020/9/5 4:30,37.7693,-78.17,124738,2662,15492,106584,51,1461.399125,1639828,,2.134073017,84000051,USA,19211.8136,
2020/9/5,Virginia,US,2020/9/6 4:30,37.7693,-78.17,125727,2677,15636,107368,51,1472.447077,1657556,,2.129995783,84000051,USA,19419.5104,
2020/9/6,Virginia,US,2020/9/7 4:30,37.7693,-78.17,126926,2678,15683,108516,51,1486.459113,1670084,,2.110705644,84000051,USA,19566.28531,
2020/9/7,Virginia,US,2020/9/8 4:30,37.7693,-78.17,127571,2684,15742,109090,51,1493.945477,1682098,,2.104833903,84000051,USA,19707.03832,
2020/9/8,Virginia,US,2020/9/9 4:30,37.7693,-78.17,128407,2686,15770,109894,51,1503.716411,1689744,,2.092715232,84000051,USA,19796.61694,
2020/9/9,Virginia,US,2020/9/10 4:30,37.7693,-78.17,129289,2697,15967,110565,51,1514.014555,1700004,,2.086992858,84000051,USA,19916.82052,
2020/9/10,Virginia,US,2020/9/11 4:30,37.7693,-78.17,130525,2708,16061,111691,51,1528.436642,1716462,,2.075732025,84000051,USA,20109.63832,
2020/9/11,Virginia,US,2020/9/12 4:30,37.7693,-78.17,131640,2711,16143,112717,51,1541.45284,1734047,,2.060484453,84000051,USA,20315.65977,
2020/9/12,Virginia,US,2020/9/13 4:32,37.7693,-78.17,132868,2722,16276,113870,51,1556.648166,1750110,,2.048649788,84000051,USA,20503.84985,
2020/9/13,Virginia,US,2020/9/14 4:30,37.7693,-78.17,133814,2724,16310,114708,51,1566.887731,1766238,,2.036757339,84000051,USA,20692.80146,
2020/9/14,Virginia,US,2020/9/15 3:30,37.7693,-78.17,134571,2743,16361,115389,51,1575.686259,1779329,,2.03951135,84000051,USA,20846.17233,
2020/9/15,Virginia,US,2020/9/16 4:30,37.7693,-78.17,135514,2839,16449,116142,51,1586.640484,1791808,,2.094840063,84000051,USA,20992.37316,
2020/9/16,Virginia,US,2020/9/17 4:30,37.7693,-78.17,136359,2884,16536,116851,51,1596.493429,1806247,,2.114934431,84000051,USA,21161.53687,
2020/9/17,Virginia,US,2020/9/18 5:10,37.7693,-78.17,137460,2920,16671,117778,51,1609.357322,1828512,,2.124236534,84000051,USA,21422.38802,
2020/9/18,Virginia,US,2020/9/19 4:30,37.7693,-78.17,138702,2949,16762,118896,51,1623.86142,1831623,,2.126185924,84000051,USA,21458.83572,
2020/9/19,Virginia,US,2020/9/20 4:30,37.7693,-78.17,139655,2990,16848,119710,51,1634.88594,1866666,,2.141229415,84000051,USA,21869.39072,
2020/9/20,Virginia,US,2020/9/21 4:30,37.7693,-78.17,140511,3015,16880,120502,51,1644.832611,1882028,,2.146087824,84000051,USA,22049.36806,
2020/9/21,Virginia,US,2020/9/22 4:30,37.7693,-78.17,141138,3021,16903,121100,51,1652.178385,1898637,,2.140800726,84000051,USA,22243.95494,
2020/9/22,Virginia,US,2020/9/23 4:30,37.7693,-78.17,142010,3060,16979,121847,51,1662.277361,1911580,,2.155281779,84000051,USA,22395.59188,
2020/9/23,Virginia,US,2020/9/24 4:30,37.7693,-78.17,142590,3089,17038,122334,51,1669.013917,1922606,,2.16693926,84000051,USA,22524.76973,
2020/9/24,Virginia,US,2020/9/25 4:30,37.7693,-78.17,143492,3113,17099,123147,51,1679.53466,1952965,,2.170106796,84000051,USA,22880.44816,
2020/9/25,Virginia,US,2020/9/26 4:30,37.7693,-78.17,144433,3136,17185,123975,51,1690.512317,1973499,,2.171954482,84000051,USA,23121.01935,
2020/9/26,Virginia,US,2020/9/27 4:30,37.7693,-78.17,145408,3144,17255,124870,51,1701.911741,1993344,,2.162913807,84000051,USA,23353.5184,
2020/9/27,Virginia,US,2020/9/28 4:30,37.7693,-78.17,146144,3159,17443,125401,51,1710.511101,2003129,,2.162313957,84000051,USA,23468.157,
2020/9/28,Virginia,US,2020/9/29 4:30,37.7693,-78.17,146593,3172,17483,125791,51,1715.701178,2027168,,2.164649969,84000051,USA,23749.7919,
2020/9/29,Virginia,US,2020/9/30 4:30,37.7693,-78.17,147516,3187,17576,126584,51,1726.257068,2039510,,2.161593539,84000051,USA,23894.38768,
2020/9/30,Virginia,US,2020/10/1 4:30,37.7693,-78.17,148271,3208,17633,127254,51,1735.008732,2049988,,2.16419523,84000051,USA,24017.1453,
2020/10/1,Virginia,US,2020/10/2 4:30,37.7693,-78.17,148721,3228,17713,127598,51,1740.210525,2074236,,2.171190822,84000051,USA,24301.22878,
2020/10/2,Virginia,US,2020/10/3 4:30,37.7693,-78.17,149687,3250,17752,128491,51,1751.38735,2094361,,2.172051642,84000051,USA,24537.00824,
2020/10/3,Virginia,US,2020/10/4 4:30,37.7693,-78.17,150803,3270,17810,129506,51,1764.192664,2113878,,2.169567614,84000051,USA,24765.66451,
2020/10/4,Virginia,US,2020/10/5 4:30,37.7693,-78.17,151870,3273,17848,130524,51,1776.599642,2113878,,2.156394666,84000051,USA,24765.66451,
2020/10/5,Virginia,US,2020/10/6 4:30,37.7693,-78.17,152557,3276,17893,131156,51,1784.566352,2139991,,2.148737543,84000051,USA,25071.59787,
2020/10/6,Virginia,US,2020/10/7 4:30,37.7693,-78.17,153182,3291,18112,131545,51,1791.865263,2154168,,2.149792409,84000051,USA,25237.69205,
2020/10/7,Virginia,US,2020/10/8 4:30,37.7693,-78.17,153691,3303,18189,131962,51,1797.793432,2170313,,2.15052362,84000051,USA,25426.84282,
2020/10/8,Virginia,US,2020/10/9 4:30,37.7693,-78.17,155535,3328,18278,133667,51,1819.10438,2189792,,2.141431056,84000051,USA,25655.0539,
2020/10/9,Virginia,US,2020/10/10 4:30,37.7693,-78.17,156649,3344,18336,134695,51,1832.015136,2219510,,2.136571765,84000051,USA,26003.22253,
2020/10/10,Virginia,US,2020/10/11 4:30,37.7693,-78.17,157905,3354,18447,135811,51,1846.507518,2238204,,2.126147618,84000051,USA,26222.23675,
2020/10/11,Virginia,US,2020/10/12 4:30,37.7693,-78.17,158716,3358,18492,136562,51,1855.880117,2256820,,2.117935218,84000051,USA,26440.33714,
2020/10/12,Virginia,US,2020/10/13 4:30,37.7693,-78.17,159570,3361,18539,137351,51,1865.709631,2271842,,2.108660705,84000051,USA,26616.33112,
2020/10/13,Virginia,US,2020/10/14 4:30,37.7693,-78.17,160805,3372,18657,138421,51,1879.756814,2292562,,2.099758799,84000051,USA,26859.08145,
2020/10/14,Virginia,US,2020/10/15 4:30,37.7693,-78.17,161610,3381,18747,139111,51,1889.00054,2304369,,2.095065618,84000051,USA,26997.4093,
2020/10/15,Virginia,US,2020/10/16 4:30,37.7693,-78.17,162941,3388,18831,140322,51,1904.254445,2326802,,2.082589917,84000051,USA,27260.2287,
2020/10/16,Virginia,US,2020/10/17 4:30,37.7693,-78.17,164124,3408,18911,141394,51,1917.985304,2346899,,2.07989738,84000051,USA,27495.68011,
2020/10/17,Virginia,US,2020/10/18 4:30,37.7693,-78.17,165238,3422,18996,142380,51,1930.696891,2366380,,2.074698868,84000051,USA,27723.91462,
2020/10/18,Virginia,US,2020/10/19 4:30,37.7693,-78.17,166138,3433,19034,143212,51,1941.018466,2386778,,2.070305898,84000051,USA,27962.89247,
2020/10/19,Virginia,US,2020/10/20 4:30,37.7693,-78.17,166828,3457,19096,143810,51,1949.032039,2398111,,2.076220245,84000051,USA,28095.66706,
2020/10/20,Virginia,US,2020/10/21 4:30,37.7693,-78.17,167754,3485,19170,144618,51,1959.693371,2411940,,2.081664375,84000051,USA,28257.68415,
2020/10/21,Virginia,US,2020/10/22 4:30,37.7693,-78.17,168772,3515,19226,145523,51,1971.291962,2431736,,2.086651611,84000051,USA,28489.60913,
2020/10/22,Virginia,US,2020/10/23 4:30,37.7693,-78.17,170104,3524,19321,146725,51,1986.592731,2451698,,2.075887855,84000051,USA,28723.47891,
2020/10/23,Virginia,US,2020/10/24 4:30,37.7693,-78.17,171284,3539,19406,147789,51,2000.229863,2472061,,2.070520705,84000051,USA,28962.04671,
2020/10/24,Virginia,US,2020/10/25 4:30,37.7693,-78.17,172372,3578,19455,148762,51,2012.660273,2489017,,2.080434947,84000051,USA,29160.69896,
2020/10/25,Virginia,US,2020/10/26 4:30,37.7693,-78.17,173371,3579,19520,149679,51,2024.176854,2510113,,2.069177075,84000051,USA,29407.8544,
2020/10/26,Virginia,US,2020/10/27 4:30,37.7693,-78.17,174275,3581,19583,150503,51,2034.592155,2525421,,2.059736386,84000051,USA,29587.19909,
2020/10/27,Virginia,US,2020/10/28 4:30,37.7693,-78.17,175409,3600,19702,151489,51,2047.748942,2543515,,2.056800888,84000051,USA,29799.18386,
2020/10/28,Virginia,US,2020/10/29 4:30,37.7693,-78.17,176754,3616,19786,153352,51,2070.805536,2563313,,2.045781142,84000051,USA,30031.13226,
2020/10/29,Virginia,US,2020/10/30 4:30,37.7693,-78.17,178183,3636,19832,154715,51,2087.547342,2583805,,2.04059871,84000051,USA,30271.21139,
2020/10/30,Virginia,US,2020/10/31 4:30,37.7693,-78.17,179639,3643,19929,156067,51,2104.605473,2606664,,2.027956067,84000051,USA,30539.0217,
2020/10/31,Virginia,US,2020/11/1 4:39,37.7693,-78.17,181190,3654,20008,157528,51,2122.7766,2626052,,2.016667587,84000051,USA,30766.16665,
2020/11/1,Virginia,US,2020/11/2 5:30,37.7693,-78.17,182392,3655,20044,158693,51,2136.85893,2647659,,2.003925611,84000051,USA,31019.30884,
2020/11/2,Virginia,US,2020/11/3 6:00,37.7693,-78.17,183418,3658,20124,159636,51,2148.879289,2663155,,1.994351699,84000051,USA,31200.85609,
2020/11/3,Virginia,US,2020/11/4 5:30,37.7693,-78.17,184679,3666,20306,160707,51,2163.652849,2685669,,1.985065979,84000051,USA,31464.62447,
2020/11/4,Virginia,US,2020/11/5 6:05,37.7693,-78.17,185836,3677,20372,161787,51,2177.207971,2700765,,1.978626316,84000051,USA,31641.48542,
2020/11/5,Virginia,US,2020/11/6 5:30,37.7693,-78.17,187202,3688,21289,162225,51,2193.211684,2719206,,1.970064422,84000051,USA,31857.53555,
2020/11/6,Virginia,US,2020/11/7 5:30,37.7693,-78.17,188770,3682,21366,163722,51,2211.581979,2743229,,1.950521799,84000051,USA,32138.983,
2020/11/7,Virginia,US,2020/11/8 5:30,37.7693,-78.17,190873,3704,21441,165728,51,2236.220199,2766353,,1.940557334,84000051,USA,32409.89798,
2020/11/8,Virginia,US,2020/11/9 5:30,37.7693,-78.17,192175,3707,21494,166974,51,2251.474105,2787106,,1.92897099,84000051,USA,32653.03492,
2020/11/9,Virginia,US,2020/11/10 5:42,37.7693,-78.17,193477,3713,21618,168146,51,2266.72801,2802850,,1.919091158,84000051,USA,32837.48768,
2020/11/10,Virginia,US,2020/11/11 5:30,37.7693,-78.17,194912,3726,21716,169470,51,2283.54011,2820659,,1.911631916,84000051,USA,33046.13346,
2020/11/11,Virginia,US,2020/11/12 5:30,37.7693,-78.17,196506,3741,21863,170902,51,2302.215015,2841807,,1.903758664,84000051,USA,33293.89812,
