date,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
2020/11/12,Virginia,US,2020/11/13 5:30,37.7693,-78.17,198027,3758,22002,172267,51,2320.034669,2853797,,1.897721018,84000051,USA,33434.36995,
2020/11/13,Virginia,US,2020/11/14 5:30,37.7693,-78.17,199262,3785,22095,173382,51,2334.50362,2864009,,1.899509189,84000051,USA,33554.01119,
2020/11/14,Virginia,US,2020/11/15 5:30,37.7693,-78.17,200799,3799,22192,174808,51,2352.510726,2887002,,1.891941693,84000051,USA,33823.39141,
2020/11/15,Virginia,US,2020/11/16 5:30,37.7693,-78.17,201960,3800,22252,175908,51,2366.112711,2920737,,1.881560705,84000051,USA,34218.62221,
2020/11/16,Virginia,US,2020/11/17 5:30,37.7693,-78.17,204637,3806,22362,178469,51,2397.475772,2938133,,1.859878712,84000051,USA,34422.42938,
2020/11/17,Virginia,US,2020/11/18 5:42,37.7693,-78.17,206762,3835,22466,180461,51,2422.371739,2963157,,1.854789565,84000051,USA,34715.60429,
2020/11/18,Virginia,US,2020/11/19 5:30,37.7693,-78.17,208833,3860,22594,182379,51,2446.635055,2983430,,1.848366877,84000051,USA,34953.11767,
2020/11/19,Virginia,US,2020/11/20 5:30,37.7693,-78.17,210787,3896,22858,184033,51,2469.527629,3007461,,1.848311328,84000051,USA,35234.65884,
2020/11/20,Virginia,US,2020/11/21 5:30,37.7693,-78.17,213331,3912,22946,186473,51,2499.332495,3035632,,1.833770057,84000051,USA,35564.70321,
2020/11/21,Virginia,US,2020/11/22 5:30,37.7693,-78.17,215679,3938,23053,188688,51,2526.841074,3071135,,1.825861581,84000051,USA,35980.64746,
2020/11/22,Virginia,US,2020/11/23 5:30,37.7693,-78.17,217796,3938,23133,190725,51,2551.643315,3118894,,1.808114015,84000051,USA,36540.17992,
2020/11/23,Virginia,US,2020/11/23 5:30,37.7693,-78.17,217796,3938,23133,190725,51,2551.643315,3118894,,1.808114015,84000051,USA,36540.17992,
2020/11/24,Virginia,US,2020/11/25 5:30,37.7693,-78.17,223582,3979,23498,196105,51,2619.43064,3187267,,1.779660259,84000051,USA,37341.22084,
2020/11/25,Virginia,US,2020/11/26 5:30,37.7693,-78.17,226300,4008,23625,198667,51,2651.274047,3213866,,1.771100309,84000051,USA,37652.84806,
2020/11/26,Virginia,US,2020/11/26 5:30,37.7693,-78.17,226300,4008,23625,198667,51,2651.274047,3213866,,1.771100309,84000051,USA,37652.84806,
2020/11/27,Virginia,US,2020/11/28 5:30,37.7693,-78.17,230444,4044,23858,202542,51,2699.824111,3269710,,1.754873201,84000051,USA,38307.10236,
2020/11/28,Virginia,US,2020/11/29 5:30,37.7693,-78.17,233617,4054,23957,205606,51,2736.998184,3295208,,1.735318919,84000051,USA,38605.83053,
2020/11/29,Virginia,US,2020/11/30 5:30,37.7693,-78.17,235942,4058,24062,207822,51,2764.237301,3309343,,1.719914216,84000051,USA,38771.43265,
2020/11/30,Virginia,US,2020/12/1 5:30,37.7693,-78.17,237835,4062,24199,209574,51,2786.415214,3326327,,1.707906742,84000051,USA,38970.41293,
2020/12/1,Virginia,US,2020/12/2 5:30,37.7693,-78.17,240063,4093,24393,211577,51,2812.517903,3341426,,1.704969112,84000051,USA,39147.30903,
2020/12/2,Virginia,US,2020/12/3 5:30,37.7693,-78.17,242480,4113,24620,213747,51,2840.834869,3350896,,1.696222369,84000051,USA,39258.25717,
2020/12/3,Virginia,US,2020/12/4 5:30,37.7693,-78.17,244503,4147,24782,215574,51,2864.53583,3361001,,1.696093708,84000051,USA,39376.64482,
2020/12/4,Virginia,US,2020/12/5 5:30,37.7693,-78.17,247380,4160,24998,218222,51,2898.24204,3386624,,1.681623413,84000051,USA,39676.83746,
2020/12/5,Virginia,US,2020/12/6 5:30,37.7693,-78.17,251173,4197,25115,221861,51,2942.679877,3436348,,1.670959856,84000051,USA,40259.39137,
2020/12/6,Virginia,US,2020/12/7 5:30,37.7693,-78.17,255053,4200,25235,225618,51,2988.136984,3492201,,1.646716565,84000051,USA,40913.75111,
2020/12/7,Virginia,US,2020/12/8 5:30,37.7693,-78.17,258870,4208,25401,229261,51,3032.855999,3522052,,1.625526326,84000051,USA,41263.47794,
2020/12/8,Virginia,US,2020/12/9 5:30,37.7693,-78.17,262730,4260,25201,233269,51,3078.078791,3545869,,1.621436456,84000051,USA,41542.51194,
2020/12/9,Virginia,US,2020/12/10 5:30,37.7693,-78.17,267128,4281,25862,236985,51,3129.604656,3573299,,1.602602498,84000051,USA,41863.87494,
2020/12/10,Virginia,US,2020/12/11 5:30,37.7693,-78.17,271043,4335,26016,240692,51,3175.471814,3600741,,1.599377221,84000051,USA,42185.37853,
2020/12/11,Virginia,US,2020/12/12 5:30,37.7693,-78.17,274438,4370,26190,243878,51,3215.246782,3634492,,1.592345083,84000051,USA,42580.79679,
2020/12/12,Virginia,US,2020/12/13 5:30,37.7693,-78.17,278615,4409,26434,247772,51,3264.183467,3670781,,1.582470434,84000051,USA,43005.94961,
2020/12/13,Virginia,US,2020/12/14 5:30,37.7693,-78.17,281909,4411,26503,250995,51,3302.775145,3702747,,1.564689315,84000051,USA,43380.45525,
2020/12/14,Virginia,US,2020/12/15 5:30,37.7693,-78.17,285149,4414,26618,254117,51,3340.734172,3729013,,1.547962644,84000051,USA,43688.18112,
2020/12/15,Virginia,US,2020/12/16 5:30,37.7693,-78.17,288309,4470,26929,256910,51,3377.75594,3754756,,1.550419862,84000051,USA,43989.77965,
2020/12/16,Virginia,US,2020/12/17 5:30,37.7693,-78.17,292240,4508,27060,260672,51,3423.81055,3780026,,1.542567753,84000051,USA,44285.83663,
2020/12/17,Virginia,US,2020/12/18 5:30,37.7693,-78.17,296093,4553,27307,264233,51,3468.951331,3810790,,1.537692549,84000051,USA,44646.25994,
2020/12/18,Virginia,US,2020/12/19 5:30,37.7693,-78.17,299388,4598,27471,267319,51,3507.554725,3831683,,1.535799698,84000051,USA,44891.03709,
2020/12/19,Virginia,US,2020/12/20 5:30,37.7693,-78.17,302972,4643,27633,270696,51,3549.54397,3888669,,1.53248485,84000051,USA,45558.67077,
2020/12/20,Virginia,US,2020/12/21 5:30,37.7693,-78.17,306848,4650,27780,274418,51,3594.954214,3937968,,1.51540828,84000051,USA,46136.24549,
2020/12/21,Virginia,US,2020/12/22 5:30,37.7693,-78.17,310890,4654,27887,278349,51,3642.309273,3975016,,1.496992505,84000051,USA,46570.29057,
2020/12/22,Virginia,US,2020/12/23 5:30,37.7693,-78.17,314481,4705,28175,281601,51,3684.380528,3993232,,1.496115823,84000051,USA,46783.70466,
2020/12/23,Virginia,US,2020/12/24 5:30,37.7693,-78.17,319133,4760,28330,286043,51,3738.882193,4029903,,1.491541144,84000051,USA,47213.3329,
2020/12/24,Virginia,US,2020/12/24 5:30,37.7693,-78.17,319133,4760,28330,286043,51,3738.882193,4029903,,1.491541144,84000051,USA,47213.3329,
2020/12/25,Virginia,US,2020/12/26 5:30,37.7693,-78.17,327993,4820,29131,294042,51,3842.683731,4070000,,1.469543557,84000051,USA,47683.09929,
2020/12/26,Virginia,US,2020/12/27 5:30,37.7693,-78.17,329577,4840,29545,295192,51,3861.241478,4128799,,1.46854908,84000051,USA,48371.97363,
2020/12/27,Virginia,US,2020/12/28 5:30,37.7693,-78.17,333576,4854,29661,299061,51,3908.092759,4149987,,1.455140658,84000051,USA,48620.20693,
2020/12/28,Virginia,US,2020/12/29 5:30,37.7693,-78.17,336175,4861,29782,301532,51,3938.541991,4168673,,1.445973079,84000051,USA,48839.12742,
2020/12/29,Virginia,US,2020/12/30 5:30,37.7693,-78.17,340297,4920,30133,305244,51,3986.83431,4191183,,1.445795878,84000051,USA,49102.84893,
2020/12/30,Virginia,US,2020/12/31 5:30,37.7693,-78.17,344345,4984,30444,308917,51,4034.259662,4220943,,1.447385616,84000051,USA,49451.50963,
2020/12/31,Virginia,US,2021/1/1 5:30,37.7693,-78.17,349584,5032,30707,313845,51,4095.638473,4255991,,1.439425145,84000051,USA,49862.12321,
2021/1/1,Virginia,US,2021/1/2 5:30,37.7693,-78.17,354766,5081,30964,318721,51,4156.349485,4291320,,1.432211655,84000051,USA,50276.02891,
2021/1/2,Virginia,US,2021/1/3 5:30,37.7693,-78.17,358755,5117,31182,322456,51,4203.083609,4337939,,1.426321584,84000051,USA,50822.20542,
2021/1/3,Virginia,US,2021/1/4 5:30,37.7693,-78.17,363765,5124,31368,327273,51,4261.779512,4365480,,1.408601707,84000051,USA,51144.86887,
2021/1/4,Virginia,US,2021/1/5 5:30,37.7693,-78.17,367536,5132,31561,330843,51,4305.959602,4383477,,1.396325802,84000051,USA,51355.71721,
2021/1/5,Virginia,US,2021/1/6 5:30,37.7693,-78.17,371913,5191,31735,334987,51,4357.239437,4404641,,1.395756534,84000051,USA,51603.66933,
2021/1/6,Virginia,US,2021/1/7 5:30,37.7693,-78.17,377300,5226,32101,339973,51,4420.352178,4428211,,1.385104691,84000051,USA,51879.80953,
2021/1/7,Virginia,US,2021/1/8 5:30,37.7693,-78.17,382679,5275,32368,345036,51,4483.371193,4463768,,1.378439893,84000051,USA,52296.38643,
2021/1/8,Virginia,US,2021/1/9 5:30,37.7693,-78.17,387917,5312,32595,350010,51,4544.738287,4500002,,1.369365096,84000051,USA,52720.89489,
2021/1/9,Virginia,US,2021/1/10 5:30,37.7693,-78.17,393715,5381,32833,355501,51,4612.666201,4537960,,1.366724661,84000051,USA,53165.6013,
2021/1/10,Virginia,US,2021/1/11 5:30,37.7693,-78.17,398856,5383,32998,360475,51,4672.896868,4588152,,1.349609884,84000051,USA,53753.63818,
2021/1/11,Virginia,US,2021/1/12 5:30,37.7693,-78.17,403386,5393,33142,364851,51,4725.969212,4621140,,1.336932863,84000051,USA,54140.11731,
2021/1/12,Virginia,US,2021/1/13 5:30,37.7693,-78.17,407947,5477,33562,368908,51,4779.404744,4640967,,1.342576364,84000051,USA,54372.40547,
2021/1/13,Virginia,US,2021/1/14 5:30,37.7693,-78.17,412545,5552,33798,373195,51,4833.273759,4674630,,1.34579258,84000051,USA,54766.79274,
2021/1/14,Virginia,US,2021/1/15 5:30,37.7693,-78.17,417839,5626,34013,378200,51,4895.296935,4706714,,1.346451624,84000051,USA,55142.68084,
2021/1/15,Virginia,US,2021/1/16 5:30,37.7693,-78.17,422634,5656,34805,382173,51,4951.473953,4730680,,1.338273778,84000051,USA,55423.46048,
2021/1/16,Virginia,US,2021/1/17 5:30,37.7693,-78.17,429391,5706,35095,388590,51,5030.63727,4764813,,1.328858779,84000051,USA,55823.35415,
2021/1/17,Virginia,US,2021/1/18 5:30,37.7693,-78.17,439305,5729,35276,398300,51,5146.787208,4807396,,1.304105348,84000051,USA,56322.2459,
2021/1/18,Virginia,US,2021/1/19 5:30,37.7693,-78.17,446550,5739,35476,405335,51,5231.667811,4852729,,1.285186429,84000051,USA,56853.35596,
2021/1/19,Virginia,US,2021/1/20 5:30,37.7693,-78.17,451076,5798,35752,409526,51,5284.693292,4878157,,1.28537098,84000051,USA,57151.26403,
2021/1/20,Virginia,US,2021/1/21 5:30,37.7693,-78.17,455591,5861,36103,413627,51,5337.589899,4899081,,1.286460883,84000051,USA,57396.40437,
2021/1/21,Virginia,US,2021/1/22 5:30,37.7693,-78.17,459604,5940,36379,417285,51,5384.605201,4923610,,1.29241695,84000051,USA,57683.77998,
2021/1/22,Virginia,US,2021/1/23 5:30,37.7693,-78.17,463751,6002,36577,421172,51,5433.190413,4948485,,1.294229015,84000051,USA,57975.20924,
2021/1/23,Virginia,US,2021/1/24 5:30,37.7693,-78.17,468655,6079,36817,425759,51,5490.644447,4977971,,1.297116216,84000051,USA,58320.65982,
2021/1/24,Virginia,US,2021/1/25 5:30,37.7693,-78.17,472447,6078,37076,429293,51,5535.070568,5007050,,1.286493511,84000051,USA,58661.34209,
2021/1/25,Virginia,US,2021/1/26 5:30,37.7693,-78.17,478619,6081,37191,435347,51,5607.380172,5056432,,1.270530422,84000051,USA,59239.88922,
2021/1/26,Virginia,US,2021/1/27 5:30,37.7693,-78.17,483326,6174,37527,439625,51,5662.526204,5079311,,1.277398692,84000051,USA,59507.93385,
2021/1/27,Virginia,US,2021/1/28 5:30,37.7693,-78.17,488553,6228,37823,444502,51,5723.764425,5112697,,1.274784926,84000051,USA,59899.07585,
2021/1/28,Virginia,US,2021/1/29 5:30,37.7693,-78.17,493674,6308,38597,448769,51,5783.760777,5146985,,1.277766299,84000051,USA,60300.78546,
2021/1/29,Virginia,US,2021/1/30 5:30,37.7693,-78.17,497912,6379,38947,452586,51,5833.412122,5180202,,1.281150083,84000051,USA,60689.9475,
2021/1/30,Virginia,US,2021/1/31 5:30,37.7693,-78.17,502221,6449,39192,456580,51,5883.895285,5210235,,1.284096045,84000051,USA,61041.8066,
2021/1/31,Virginia,US,2021/2/1 5:30,37.7693,-78.17,504779,6464,40322,457993,51,5913.864172,5234155,,1.280560404,84000051,USA,61322.04732,
2021/2/1,Virginia,US,2021/2/2 5:30,37.7693,-78.17,507640,6474,40511,460655,51,5947.38293,5261801,,1.275313214,84000051,USA,61645.94092,
2021/2/2,Virginia,US,2021/2/3 5:30,37.7693,-78.17,510380,6517,40673,463190,51,5979.484083,5281726,,1.276891728,84000051,USA,61879.37722,
2021/2/3,Virginia,US,2021/2/4 5:30,37.7693,-78.17,513339,6575,40923,465841,51,6014.150985,5300826,,1.280830017,84000051,USA,62103.14803,
2021/2/4,Virginia,US,2021/2/5 5:30,37.7693,-78.17,516398,6650,41067,468681,51,6049.989462,5316450,,1.287766413,84000051,USA,62286.1949,
2021/2/5,Virginia,US,2021/2/6 5:30,37.7693,-78.17,521467,6732,41288,473447,51,6109.376594,5371049,,1.29097335,84000051,USA,62925.86309,
2021/2/6,Virginia,US,2021/2/7 5:30,37.7693,-78.17,526176,6773,41489,477914,51,6164.546057,5410417,,1.287211883,84000051,USA,63387.08871,
2021/2/7,Virginia,US,2021/2/8 5:30,37.7693,-78.17,529125,6778,41558,480789,51,6199.095802,5437773,,1.280982755,84000051,USA,63707.58474,
2021/2/8,Virginia,US,2021/2/9 5:30,37.7693,-78.17,530825,6820,41636,482369,51,6219.012576,5449974,,1.28479254,84000051,USA,63850.5286,
2021/2/9,Virginia,US,2021/2/10 5:30,37.7693,-78.17,534116,6898,42199,485019,51,6257.569106,5469777,,1.291479753,84000051,USA,64082.53558,
2021/2/10,Virginia,US,2021/2/11 5:30,37.7693,-78.17,537319,6932,42338,488049,51,6295.094651,5486136,,1.290108855,84000051,USA,64274.19352,
2021/2/11,Virginia,US,2021/2/12 5:30,37.7693,-78.17,541018,6958,42518,491542,51,6338.431207,5518735,,1.286093993,84000051,USA,64656.11523,
2021/2/12,Virginia,US,2021/2/13 5:30,37.7693,-78.17,544209,6966,42712,494531,51,6375.816163,5553955,,1.280022932,84000051,USA,65068.74392,
2021/2/13,Virginia,US,2021/2/14 5:30,37.7693,-78.17,547424,6996,42887,497541,51,6413.482297,5583255,,1.27798562,84000051,USA,65412.01537,
2021/2/14,Virginia,US,2021/2/15 5:31,37.7693,-78.17,549999,7012,42994,499993,51,6443.650351,5607650,,1.274911409,84000051,USA,65697.82107,
2021/2/15,Virginia,US,2021/2/16 5:31,37.7693,-78.17,551538,7016,43135,501387,51,6461.680889,5622345,,1.272079168,84000051,USA,65869.984,
2021/2/16,Virginia,US,2021/2/17 5:30,37.7693,-78.17,553308,7037,43305,502966,51,6482.417765,5633818,,1.271805215,84000051,USA,66004.3988,
2021/2/17,Virginia,US,2021/2/18 5:30,37.7693,-78.17,555592,7075,44595,503922,51,6509.176536,5653212,,1.273416464,84000051,USA,66231.61404,
2021/2/18,Virginia,US,2021/2/18 5:30,37.7693,-78.17,555592,7075,44595,503922,51,6509.176536,5653212,,1.273416464,84000051,USA,66231.61404,
2021/2/19,Virginia,US,2021/2/20 5:30,37.7693,-78.17,559930,7098,45524,507308,51,6559.999456,5703634,,1.267658457,84000051,USA,66822.34554,
2021/2/20,Virginia,US,2021/2/21 5:30,37.7693,-78.17,561812,7197,45667,508948,51,6582.048496,5728208,,1.281033513,84000051,USA,67110.24836,
2021/2/21,Virginia,US,2021/2/22 5:30,37.7693,-78.17,564115,7331,45746,511038,51,6609.029867,5749734,,1.299557714,84000051,USA,67362.44158,
2021/2/22,Virginia,US,2021/2/23 5:30,37.7693,-78.17,565270,7486,45892,511892,51,6622.561557,5762389,,1.32432289,84000051,USA,67510.70439,
2021/2/23,Virginia,US,2021/2/24 5:31,37.7693,-78.17,567039,7658,,559381,51,6643.286718,5778994,,1.350524391,84000051,USA,67705.2444,
2021/2/24,Virginia,US,2021/2/25 5:31,37.7693,-78.17,568946,7807,,561139,51,6665.628651,5799799,,1.372186464,84000051,USA,67948.99057,
2021/2/25,Virginia,US,2021/2/26 5:30,37.7693,-78.17,570982,7963,,563019,51,6689.481917,5830467,,1.394614892,84000051,USA,68308.28916,
2021/2/26,irginia,US,2021/2/27 5:30,37.7693,-78.17,572639,8197,,564442,51,6708.894913,5854653,,1.431442846,84000051,USA,68591.64627,
2021/2/27,Virginia,US,2021/2/28 5:30,37.7693,-78.17,574314,8382,,565932,51,6728.518793,5879000,,1.459480354,84000051,USA,68876.88962,
2021/2/28,Virginia,US,2021/3/1 5:30,37.7693,-78.17,576050,8552,,567498,51,6748.857334,5902722,,1.484593351,84000051,USA,69154.81062,
2021/3/1,Virginia,US,2021/3/2 5:30,37.7693,-78.17,577174,8783,,568391,51,6762.025836,5915914,,1.521724818,84000051,USA,69309.36478,
2021/3/2,Virginia,US,2021/3/3 5:30,37.7693,-78.17,578559,8943,,569616,51,6778.252148,5928679,,1.545736908,84000051,USA,69458.91632,
2021/3/3,Virginia,US,2021/3/4 5:30,37.7693,-78.17,580108,9326,,570782,51,6796.399844,5946972,,1.607631682,84000051,USA,69673.23252,
2021/3/4,Virginia,US,2021/3/5 5:31,37.7693,-78.17,581408,9357,,572051,51,6811.630318,5972272,,1.60936898,84000051,USA,69969.64098,
2021/3/5,Virginia,US,2021/3/6 4:30,37.7693,-78.17,583060,9428,,573632,51,6830.984736,5996828,,1.616986245,84000051,USA,70257.33292,
2021/3/6,Virginia,US,2021/3/7 5:31,37.7693,-78.17,584537,9519,,575018,51,6848.288897,5996828,,1.628468343,84000051,USA,70257.33292,
